19.8
1.06
7.3
10.2
0
0
0
0
0
0
0
1.51
18.4
23.84
0
1.41
0
0
0
0
3.73
0
1.56
0
0
0
0
0
0
0
0
0
0
0
4.05
0
0
0
0
0
0
0.92
2.88
0
0
0
0
0
1.41
1.47
0
0
0
0
0
0
0
5.2806024251467285
28.034000000000002
1.16
1.24
50
0
0
1.67
0.98
0.89
22.35
0
0
9
0
0
38.64
0
0
0
0.91
1.04
3.2
6.118720815060266
11.2
0
0
0
1.55
5
2.001
3.92
26.88
0
0
12.8
15.68
0
0
4.8
0
15.1
0
2.98
0.81
0
27.06490245287874
13.45
0
3.45
0.79
0
0.87
5.61
0
3.6
0
0
12.312749874820252
25.494726718217557
1.61
1.16
1.86
0.96
0
0
0
4.221917653646107
0
0
0
0
0.59
0.5253634600103136
0
0
1.546
0
0
19.235
31.22
9.1
0
1.83
3.295
0
27.26
1.01
3.66
0
2.1
2.22
0
0
0
11.009459205383882
0
12.37
0
3.36
12.569982488879736
0
0
1.2
17.803555184127205
50
2.16
1.07
3.800253152301564
0
1.16
3.45
2.85
0
0
35.42
0
0
0
0
0
2.4
0
23.87
0
1.3
1.19
3.7
1.39
0
0
0
0
0
0
0
36.8
0
0.61
10.7
0
0
0
0
0
0
0
0
1.09
1.32
36.4
0
0.88
1.87
0
2.1
0
0
0
0
50
0
0
0.723
2.5
0.5058205379665441
0
0
0
1.5
32.672163796704524
1.426
2.14
1.32
1.62
0
0
1.59
0.96
32.980328467707835
0
0
0
0
0
0
1.2919999999999998
0.807
0
0
0
0
1.41
0.93
0
0
0
0
1.54
0
25.03
0
0
0.34
4.13
0.21
0.96
0
0
29.1
27.748
0
1.7864210875247803
0
0
26.75
9.16
24.27
0
0
2.6430000000000002
4.1
0
4.19
0
0
0
0
0.32
0
2.758
20.6
0.89
1.04
35.19
0
0
15.49452039359024
14.3
0
18.147927269058453
0
22.9
0
7.57
0
1.24
3.378
0
5.57
1.87
0
0
0.555
0.63
4.658
1.8
8.569010610679172
0
0
1.62
0
0.93
0
0
0
0
30
25.75
10
0
2.4
2.365
3.28
3.63
0
2.9
0
5.65
0
0
0
0
3.9
3.06
16
0
0
2.254
5.865
2.958
4.04
0
7.47
0
0.88
0
0
18.2
0
0
0
0
0
0
0
1.6
16.245663062793476
0
8.75
0
0
8
20.26
0
18.92
0
0
0
5.18
9.66979102664886
0
2.365
0
0
0
0
0
0
0
0
0.9563227174257835
8.81
0
8.6
0
19
9.6
0
2.437591363780856
3.45
1.8
0
29.1
6.55
9.659072549343225
1.2
2.54
8.81
11.609880010643893
0
8.38
7.5
0
0
0
0
6.3
2.95
1.6
0
9.79
6.3
1.71
4.4
0
3.6519999999999997
5.13
20.9
8.2
1.86
1.9
10.585943661443464
0
0
0
2.72
0
0
0
0
0
0
0
0
0
4.2739339168689465
0
6.496463122479357
0
1.15
0
3.15
0
3.07
2.16
2.995590818468184
0
10.92
8.429129531227396
4.32
5.95
0
10.113306305180338
3.25
4.01
0
2.91
3.45
0
0
0
1.77
0
0
0
0
0
0
2.13
0
0.55
3.57
0
3.9
22.46
0
50
0
1
1.16
0
0
0
0
10.8
0
0
0
5.63
0
0.63
1.31
2.49
17.52
0
0
6.25
0
6.18
0
0.5
0.5
1.5
0
5.56
0
3.5137543140219143
0
6
0
0
0
1.4
0
0
0
12.5
0
6.17
9.57
2.55
0
0
0
0
0
0
3.23
0
0
0
0
0
0
1.49
3
3.35
1.06
1.5045397681705137
20
0
11.5
15.95
0
0
0
12.74
0
0
2.54
0
1.73
0
0
0
0
0
0
0
2.1
0.75
0
0
1.16
0
0
3.3
5
0
6.75
2.62
0
0.81
0
0
0
11.59
3.24
1.98
0
0
3.67
0
2.4
0
0
0
0
0
0
0
0
0
0
0
0
7.565330952834759
0
5.988334191924434
0
1.34
0
0
0
6.6
0
16.61
5.53030209303021
0
0
